message;intent;confidence;new_intent;date;status
"Cidade ribeirao preto";endereco_clinica;0.635341405868530;irrelevant;2020-03-12;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
"Ribeirão preto, clínica independência.";endereco_clinica;0.691038799285889;irrelevant;2020-03-12;approved
"16/03/2020 às 11:40";agendamento;0.431260442733765;NULL;2020-03-12;new
"18/03/2020 as 16:00";agendamento;0.431260442733765;NULL;2020-03-12;new
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
Tentar;reagendamento;0.543081879615784;NULL;2020-03-12;approved
"13/03/2020 às 8:00";odontologia;0.532441544532776;irrelevant;2020-03-12;approved
"Ortopedista e endocrinologista";irrelevant;1.000000000000000;NULL;2020-03-12;new
Tentar;reagendamento;0.543081879615784;NULL;2020-03-12;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
Tentar;reagendamento;0.543081879615784;NULL;2020-03-12;approved
"13/03/2020 às 8:10";odontologia;0.532441544532776;irrelevant;2020-03-12;approved
"Ribeirão Preto.";irrelevant;1.000000000000000;NULL;2020-03-12;new
"16/03/2020 às 11:50";agendamento;0.431260442733765;NULL;2020-03-12;new
"14 hrs";irrelevant;1.000000000000000;NULL;2020-03-12;new
"18/03/2020 as 13:40";agendamento;0.431260442733765;NULL;2020-03-12;new
"19 03 20 14 hrs";irrelevant;1.000000000000000;NULL;2020-03-12;new
"13/03/2020 às 07:50";agendamento;0.431260442733765;NULL;2020-03-12;new
"Ribeirão preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
Tentar;reagendamento;0.543081879615784;NULL;2020-03-12;approved
"16/03/2020 às 12:00";agendamento;0.431260442733765;NULL;2020-03-12;new
"13/03/2020 às 7:30";odontologia;0.532441544532776;irrelevant;2020-03-12;approved
"Belo Horizonte";irrelevant;1.000000000000000;NULL;2020-03-12;new
"Quero agendar consulta";agendamento;0.866876697540283;NULL;2020-03-12;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
Nutricionista;irrelevant;1.000000000000000;NULL;2020-03-12;new
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
Pediatra;consultas;0.889589548110962;NULL;2020-03-12;new
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
Endocrinologista;irrelevant;1.000000000000000;NULL;2020-03-12;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
"26/03/2020 as 09:00";agendamento;0.431260442733765;NULL;2020-03-12;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
"26/03/2020 as 10:00";odontologia;0.532441544532776;irrelevant;2020-03-12;approved
"Ribeirão preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
Psiquiatra;irrelevant;1.000000000000000;NULL;2020-03-12;new
"26/03/2020 as 09:30";agendamento;0.431260442733765;NULL;2020-03-12;new
"26/03/2020 as 10:30";odontologia;0.532441544532776;irrelevant;2020-03-12;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
"Bom dia";consultar_confirmar_consulta_agendada;0.211354238995722;NULL;2020-03-12;approved
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
"02/04/2020 as 09:00";agendamento;0.431260442733765;NULL;2020-03-12;new
Psiquiatra;irrelevant;1.000000000000000;NULL;2020-03-12;new
"Clínico geral";consultas;0.489806509017944;NULL;2020-03-12;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
Ginecologista;irrelevant;1.000000000000000;NULL;2020-03-12;new
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
Endocrinologista;irrelevant;1.000000000000000;NULL;2020-03-12;new
"Tem como?";consultas;0.518647027015686;NULL;2020-03-12;new
"Ribeirão  Preto Clinica independencia";endereco_clinica;0.691038799285889;irrelevant;2020-03-12;approved
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
"Ribeirão Preto sp";irrelevant;1.000000000000000;NULL;2020-03-12;new
"Ribeirão preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
"Bom dia";consultar_confirmar_consulta_agendada;0.211354238995722;NULL;2020-03-12;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
Ginecologista;irrelevant;1.000000000000000;NULL;2020-03-12;new
"Clínico geral";consultas;0.489806509017944;NULL;2020-03-12;approved
Alterar;reagendamento;0.919350957870484;NULL;2020-03-12;new
"Boa tarde";irrelevant;1.000000000000000;NULL;2020-03-12;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
Endócrino;irrelevant;1.000000000000000;NULL;2020-03-12;new
"17/03/2020 às 14h30";agendamento;0.431260442733765;NULL;2020-03-12;new
"17/03/2020 as 11.15";agendamento;0.431260442733765;NULL;2020-03-12;new
"Ribeirao Preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
"Preciso do contato";telefone_unidade;0.815890121459961;NULL;2020-03-12;approved
"Do doutor Segundo";irrelevant;1.000000000000000;NULL;2020-03-12;new
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
Urologia;irrelevant;1.000000000000000;NULL;2020-03-12;new
"18/03/2020 às 14h30";agendamento;0.431260442733765;NULL;2020-03-12;new
"17/03/2020  as 11.30";agendamento;0.431260442733765;NULL;2020-03-12;new
"19/03/2020 às 14h30";agendamento;0.431260442733765;NULL;2020-03-12;new
"Mandar horário disponíveis";agendamento;0.686248826980591;NULL;2020-03-12;new
"20/03/2020 às 15h";agendamento;0.431260442733765;NULL;2020-03-12;new
"Ribeirão preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
"18/03/2020 as 8:00";odontologia;0.532441544532776;irrelevant;2020-03-12;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
"23/03/2020 às 15h";agendamento;0.431260442733765;NULL;2020-03-12;new
Ortopedista;irrelevant;1.000000000000000;NULL;2020-03-12;new
"24/03/2020 às 15h";agendamento;0.431260442733765;NULL;2020-03-12;new
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
Neurologista;irrelevant;1.000000000000000;NULL;2020-03-12;new
"17/03/2020 as 9:00";odontologia;0.532441544532776;irrelevant;2020-03-12;approved
"Bom dia";consultar_confirmar_consulta_agendada;0.211354238995722;irrelevant;2020-03-12;approved
"25/03/2020 às 15h";agendamento;0.431260442733765;NULL;2020-03-12;new
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
Saindo;agendamento;0.234135858669856;NULL;2020-03-12;new
"18/03/2020 as 9:20";odontologia;0.532441544532776;irrelevant;2020-03-12;approved
"18/03/2020 as 9:20";odontologia;0.532441544532776;irrelevant;2020-03-12;approved
"17/03/2020 às 18h50";agendamento;0.431260442733765;NULL;2020-03-12;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
"18/03/2020 as 9:20";odontologia;0.532441544532776;irrelevant;2020-03-12;approved
Bh;irrelevant;1.000000000000000;NULL;2020-03-12;new
"Belo Horizonte";irrelevant;1.000000000000000;NULL;2020-03-12;new
"Eu já marquei a consulta só presciso sabe o número da clínica pra eu chega ai";telefone_unidade;0.551590156555176;endereco_clinica;2020-03-12;approved
Transferir;reagendamento;0.267411173688217;NULL;2020-03-12;new
"Sabe o número da clínica pra chegar lá";telefone_unidade;0.738274669647217;irrelevant;2020-03-12;approved
"Ribeirão preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
"Ribeirão preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
"Belo Horizonte";irrelevant;1.000000000000000;NULL;2020-03-12;new
"Cartao de todos 1";convenio_plano;0.765832614898682;irrelevant;2020-03-12;approved
"Belo Horizonte";irrelevant;1.000000000000000;NULL;2020-03-12;new
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
Oftalmologista;irrelevant;1.000000000000000;NULL;2020-03-12;new
"Vcs podem marca marca mastologista ortopedista mostra resultados exame  e ultrassom da mama por favor";consultas;0.435349607467651;NULL;2020-03-12;new
"B H";agendamento;0.431703805923462;NULL;2020-03-12;new
"ribeirão preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
"Gostaria de agendar um otorrino qual o dia que vocês têm disponível";agendamento;0.613745212554932;NULL;2020-03-12;new
"21/03/2020 às 09:30";agendamento;0.431260442733765;NULL;2020-03-12;new
agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
"Belo Horizonte";irrelevant;1.000000000000000;NULL;2020-03-12;new
oftalmologista;irrelevant;1.000000000000000;NULL;2020-03-12;new
"Bom dia";consultar_confirmar_consulta_agendada;0.211354238995722;irrelevant;2020-03-12;approved
Neurologista;irrelevant;1.000000000000000;NULL;2020-03-12;new
"Gostaria de agendar um otorrino no barreiro";agendamento;0.882330369949341;NULL;2020-03-12;new
agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
Alterar;reagendamento;0.919350957870484;NULL;2020-03-12;new
"Bom dia";consultar_confirmar_consulta_agendada;0.211354238995722;irrelevant;2020-03-12;approved
Exames;procedimento_exame;0.782232618331909;NULL;2020-03-12;approved
Finalizar;irrelevant;1.000000000000000;NULL;2020-03-12;new
Outros;reagendamento;0.213940213266059;NULL;2020-03-12;new
Exames;procedimento_exame;0.782232618331909;NULL;2020-03-12;approved
agen;irrelevant;1.000000000000000;NULL;2020-03-12;new
agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
Exame;procedimento_exame;0.770387792587280;NULL;2020-03-12;approved
Alterar;reagendamento;0.919350957870484;NULL;2020-03-12;new
tentar;reagendamento;0.543081879615784;NULL;2020-03-12;approved
Exame;procedimento_exame;0.770387792587280;NULL;2020-03-12;approved
"Ribeirão preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
oftalmologia;irrelevant;1.000000000000000;NULL;2020-03-12;new
agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
oftalmologista;irrelevant;1.000000000000000;NULL;2020-03-12;new
Cancelar;cancelamento;0.919271755218506;NULL;2020-03-12;new
Cpf=54453306806;irrelevant;1.000000000000000;NULL;2020-03-12;new
"Quero sabe se o neorologista q marquei atende criança";convenio_plano;0.358608889579773;informacoes_clinica;2020-03-12;approved
"Pq marquei pra meu filho";agendamento;0.597412323951721;NULL;2020-03-12;new
"19/03/2020 as 14:00";agendamento;0.431260442733765;NULL;2020-03-12;new
"Quero saber o valor da consulta da minha mãe";epecialidades_valores;0.723970365524292;NULL;2020-03-12;approved
Altera;irrelevant;1.000000000000000;NULL;2020-03-12;new
"Caxias do sul";irrelevant;1.000000000000000;NULL;2020-03-12;new
Altera;irrelevant;1.000000000000000;NULL;2020-03-12;new
consulta;consultar_confirmar_consulta_agendada;0.399222278594971;irrelevant;2020-03-12;approved
Outros;reagendamento;0.213940213266059;NULL;2020-03-12;new
"Se o neorologista atende criança";emergencia_atendimento;0.399049663543701;informacoes_clinica;2020-03-12;approved
Tentar;reagendamento;0.543081879615784;NULL;2020-03-12;approved
"16/03/2020 às 15:30";agendamento;0.431260442733765;NULL;2020-03-12;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
Ibirité;irrelevant;1.000000000000000;NULL;2020-03-12;new
Ibirité;irrelevant;1.000000000000000;NULL;2020-03-12;new
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
Oftalmologista;irrelevant;1.000000000000000;NULL;2020-03-12;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
"Confirmar consulta";consultar_confirmar_consulta_agendada;0.922224283218384;NULL;2020-03-12;approved
"Ribeirão preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
Ok;irrelevant;1.000000000000000;NULL;2020-03-12;new
"19/3/2019 as 15 hs";odontologia;0.528151702880859;irrelevant;2020-03-12;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
"É a primeira vez que marco";agendamento;0.232761109367279;NULL;2020-03-12;new
"Porque ñ pode ser por telefone";telefone_unidade;0.820959043502808;irrelevant;2020-03-12;approved
Tentar;reagendamento;0.543081879615784;NULL;2020-03-12;approved
"19/3/2020 as 15hs";odontologia;0.532441544532776;irrelevant;2020-03-12;approved
"Opção 3";irrelevant;1.000000000000000;NULL;2020-03-12;new
Agendamento;agendamento;0.923133182525635;NULL;2020-03-12;approved
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
Neurologista;irrelevant;1.000000000000000;NULL;2020-03-12;new
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
Oftalmologista;irrelevant;1.000000000000000;NULL;2020-03-12;new
"Vou cancelar já que ñ tá me ajudando";cancelamento;0.882493305206299;NULL;2020-03-12;new
Obrigada;irrelevant;1.000000000000000;NULL;2020-03-12;new
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
Dentista;odontologia;0.720646572113037;NULL;2020-03-12;approved
Odontologia;odontologia;0.770777416229248;NULL;2020-03-12;approved
Odontológica;irrelevant;1.000000000000000;NULL;2020-03-12;new
"19/03/2020 ás 14:10:00";odontologia;0.532441544532776;irrelevant;2020-03-12;approved
"19/03/2020 às 14:20";agendamento;0.431260442733765;NULL;2020-03-12;new
ORTOPEDISTA;irrelevant;1.000000000000000;NULL;2020-03-12;new
"Caxias do sul";irrelevant;1.000000000000000;NULL;2020-03-12;new
"Agendar consulta";agendamento;1.000000000000000;NULL;2020-03-12;new
Urologista;irrelevant;1.000000000000000;NULL;2020-03-12;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
"Dia 16/03/2020";consultar_confirmar_consulta_agendada;0.211354238995722;irrelevant;2020-03-12;approved
Cancelamento;cancelamento;0.922911453247070;NULL;2020-03-12;new
"Ribeirão preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
"Belo horizonte";irrelevant;1.000000000000000;NULL;2020-03-12;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
"Dia 16/03/2020";consultar_confirmar_consulta_agendada;0.211354238995722;irrelevant;2020-03-12;approved
Agendamento;agendamento;0.923133182525635;NULL;2020-03-12;approved
"Dia 16/03/2020 as 12:00";consultar_confirmar_consulta_agendada;0.455954933166504;irrelevant;2020-03-12;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
Psicólogo;consultas;0.315879994251108;NULL;2020-03-12;new
"Ribeirão preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
"Gostaria de saber o dia da consulfa";consultas;0.485383987426758;NULL;2020-03-12;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
"Ribeirão Preto - SP";irrelevant;1.000000000000000;NULL;2020-03-12;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
"Gostaria de falar com atendente";endereco_clinica;0.414762544631958;irrelevant;2020-03-12;approved
"verificar data de retorno";informacoes_clinica;0.446367216110230;irrelevant;2020-03-12;approved
outros;reagendamento;0.213940213266059;NULL;2020-03-12;new
"Agendar retorno";agendamento;0.963863563537598;NULL;2020-03-12;new
"Verificar a data de retorno da consulta";formas_pagamento;0.294918656349182;consultar_confirmar_consulta_agendada;2020-03-12;approved
"ribeirao preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
Ginecologista;irrelevant;1.000000000000000;NULL;2020-03-12;new
"reibeirao preto";irrelevant;1.000000000000000;NULL;2020-03-12;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
Psiquiatra;irrelevant;1.000000000000000;NULL;2020-03-12;new
"Bom dia";consultar_confirmar_consulta_agendada;0.211354238995722;irrelevant;2020-03-12;approved
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
Gostaria;endereco_clinica;0.564729714393616;irrelevant;2020-03-12;approved
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
Bh;irrelevant;1.000000000000000;NULL;2020-03-12;new
"Belo Horizonte MG";irrelevant;1.000000000000000;NULL;2020-03-12;new
"Ribeirão preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
Cancelar;cancelamento;0.919271755218506;NULL;2020-03-12;new
Seguir;reagendamento;0.291932303708296;NULL;2020-03-12;new
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
Neurologista;irrelevant;1.000000000000000;NULL;2020-03-12;new
"Belo Horizonte Barreiro";irrelevant;1.000000000000000;NULL;2020-03-12;new
Barreiro;irrelevant;1.000000000000000;NULL;2020-03-12;new
"ribeirão preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
"Ribeirão preto.";irrelevant;1.000000000000000;NULL;2020-03-12;new
"Cidade de Ribeirão preto";endereco_clinica;0.631911373138428;irrelevant;2020-03-12;approved
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
"Ribeirao preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
tentar;reagendamento;0.543081879615784;NULL;2020-03-12;approved
"Amor saude";odontologia;0.657743740081787;irrelevant;2020-03-12;approved
"Barreiro bh";irrelevant;1.000000000000000;NULL;2020-03-12;new
Cancelar;cancelamento;0.919271755218506;NULL;2020-03-12;new
Agendamento;agendamento;0.923133182525635;NULL;2020-03-12;approved
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
Cancelar;cancelamento;0.919271755218506;NULL;2020-03-12;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-12;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
Ginecologista;irrelevant;1.000000000000000;NULL;2020-03-12;new
Encerrar;reagendamento;0.272212473521930;NULL;2020-03-12;new
Cancelar;cancelamento;0.919271755218506;NULL;2020-03-12;new
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
"Caxias do Sul  clínica  amor  saúde";endereco_clinica;0.579882502555847;irrelevant;2020-03-12;approved
Otorrinolaringologia;irrelevant;1.000000000000000;NULL;2020-03-12;new
"Clínica  na cidade de  Caxias do Sul";endereco_clinica;0.872029018402100;irrelevant;2020-03-12;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-12;approved
"Belo Horizonte";irrelevant;1.000000000000000;NULL;2020-03-12;new
